,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
70,0.0,1.0,16.0,15.0,0.0,-0.16146782571752158,-0.5665278442338533,0.4027811442372614,0.26918725018133094,0.3280316055844076,0.0
71,2.0,1.0,19.0,3.0,2.0,0.03883136723999176,0.32723661030619233,0.17370620290538677,0.22831835361096245,0.5979754434866508,2.0
72,2.0,1.0,7.0,20.0,2.0,0.12625162873786133,0.08179700156618058,0.272004985813166,0.2617647949263401,0.46623021926349384,2.0
73,2.0,1.0,16.0,12.0,2.0,-0.15195699322153372,-0.5188089202557669,0.388066090027853,0.26998387166765747,0.3419500383074895,0.0
74,0.0,1.0,3.0,18.0,0.0,0.34892401361293846,-0.01073263128972895,0.38531217274854945,0.27009176213603175,0.3445960651184187,0.0
75,2.0,1.0,10.0,4.0,2.0,-0.587573682409753,0.4142182525081479,0.049164729438817244,0.11898645431334823,0.8318488162508345,2.0
76,2.0,1.0,17.0,13.0,2.0,0.01114654775491962,-0.04310920289811246,0.27526730496205953,0.2623968614233444,0.462335833617596,2.0
77,1.0,1.0,5.0,6.0,1.0,-1.209246243216774,-0.4495195131261957,0.07913090296519201,0.15680657419794644,0.7640625228398615,2.0
78,0.0,1.0,11.0,8.0,0.0,-0.21381967467084967,0.22330653291969202,0.13822225990605777,0.2075237092311735,0.6542540308657687,2.0
79,2.0,1.0,0.0,19.0,2.0,0.44813837059892114,0.008268417832832161,0.41630902986085383,0.26813591851893215,0.31555505162321396,0.0
80,1.0,1.0,7.0,14.0,1.0,0.09979668035870448,-0.5788211305311887,0.5109307849408973,0.25297189477067955,0.23609732029142314,0.0
81,1.0,1.0,10.0,0.0,1.0,-0.6234642156884818,0.4218244224406778,0.04489527399351625,0.1125546834066932,0.8425500426027905,2.0
82,2.0,1.0,17.0,4.0,2.0,-0.011830553845797124,0.4479429097869646,0.13328666458596886,0.20414658206187467,0.6625667533551565,2.0
83,2.0,1.0,5.0,15.0,2.0,-1.221081011913227,-0.5565618397268935,0.09413164573455149,0.17210854248786958,0.7337598117805789,2.0
84,2.0,1.0,8.0,7.0,2.0,0.19957816398848088,0.10447067768523467,0.289068690689685,0.26478448135634947,0.4461468279569655,2.0
85,2.0,1.0,11.0,3.0,2.0,-0.19263625804082496,0.35191802103267844,0.11589331015698892,0.19114628535911363,0.6929604044868974,2.0
86,2.0,1.0,14.0,20.0,2.0,-0.5788700559798249,0.08566834684578181,0.09412841737071911,0.17210545708550176,0.7337661255467791,2.0
87,1.0,1.0,18.0,17.0,1.0,-0.01975502853511621,-0.03969945607126404,0.2639318231254384,0.26008570611395965,0.4759824707636019,2.0
88,0.0,1.0,12.0,5.0,0.0,-0.4935580809045805,-1.2453867092859856,0.5400714241802936,0.24578427976661385,0.2141442960560925,0.0
89,0.0,1.0,4.0,15.0,0.0,0.4700294607309299,-0.5156329945180631,0.6309790449890827,0.2165651365333792,0.152455818480538,0.0
90,2.0,1.0,14.0,11.0,2.0,-0.6045731626716795,-0.2231471477158031,0.15088597099091597,0.21561650698581494,0.6334975220262691,2.0
91,0.0,1.0,19.0,16.0,0.0,0.02429909771774343,-0.1708777363269409,0.3241812785339556,0.26889745397309794,0.40692126749594637,2.0
92,2.0,1.0,20.0,3.0,2.0,0.10903424197169564,0.3748135779944142,0.17957281267778072,0.23122844341243023,0.589198743912789,2.0
93,1.0,1.0,7.0,0.0,1.0,0.12350250066495674,0.43845608107776546,0.16697992427449185,0.22480935481964195,0.6082107209088662,2.0
94,0.0,1.0,13.0,6.0,0.0,-0.020102475423783916,-0.4276645793176218,0.4037498414355266,0.26912199558887795,0.32712816297859537,0.0
95,2.0,1.0,20.0,13.0,2.0,0.07162398758763168,-0.011626422149162007,0.28502951722194625,0.26413287509113254,0.45083760768992115,2.0
96,1.0,1.0,3.0,8.0,1.0,0.39131892563683046,0.1761865271725288,0.3313884118940691,0.26941508358216093,0.3991965045267699,2.0
97,2.0,1.0,6.0,4.0,2.0,-0.4361351598242921,0.4657906619205449,0.060194751669991685,0.13425060149120774,0.8055546468418006,2.0
98,2.0,1.0,16.0,7.0,2.0,-0.1818691592702353,0.10856367823766384,0.17318649307134706,0.2280538860385604,0.5987596208930925,2.0
99,2.0,1.0,5.0,14.0,2.0,-1.2417745681333132,-0.6234712553829913,0.10212813752249153,0.17950111704650432,0.7183707454340041,2.0
100,2.0,1.0,11.0,10.0,2.0,-0.19228019649336237,-0.6418011064709822,0.4200779544106428,0.26778996104598485,0.3121320845463723,0.0
