,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
6014,2.0,20.0,15.0,10.0,2.0,-0.013650709845726902,0.035902804768069764,0.24536133321354267,0.23577357359264248,0.5188680931938149,2.0
6015,2.0,20.0,6.0,8.0,2.0,0.10572722268896362,0.8343613582800453,0.08561890803924319,0.14818262911046395,0.7662014628502929,2.0
6016,0.0,20.0,0.0,19.0,0.0,0.9762427151969905,-0.05158033057835349,0.6510719820577545,0.19744053579537305,0.15149048214687247,0.0
6017,1.0,20.0,13.0,7.0,1.0,0.4463916114883688,0.7496660512532912,0.1728711261913954,0.208826165365787,0.6183057084428176,2.0
6018,0.0,20.0,22.0,14.0,0.0,0.02161101931044785,-0.0911072640848392,0.29913555455549373,0.24662857311298628,0.45423887233151994,2.0
6019,0.0,20.0,8.0,0.0,0.0,0.8557512698798562,0.9687605305270763,0.22584050971042,0.2300623733093564,0.5441001169802236,2.0
6020,2.0,20.0,29.0,13.0,2.0,-0.006819675816173315,0.4375692930353077,0.1391837310132454,0.1900100896200507,0.6708091793667039,2.0
6021,2.0,20.0,14.0,3.0,2.0,-0.09522551207849245,0.9911709293512603,0.042174168742629775,0.09697623502149319,0.8608525962358771,2.0
6022,1.0,20.0,10.0,24.0,1.0,0.059589457254818415,0.04485854098524599,0.26602636301955734,0.2407469575217633,0.4932296794586793,2.0
6023,0.0,20.0,19.0,26.0,0.0,-0.053456024347963906,0.045085876052508606,0.23021221517837717,0.2314314096952,0.5383593751264228,2.0
6024,2.0,20.0,7.0,12.0,2.0,0.759110715156545,0.22059169148332425,0.4597403049985291,0.24592591255371218,0.2943367824477587,0.0
6025,2.0,20.0,16.0,22.0,2.0,-0.00974147158890852,0.03397222575865289,0.2472023083501141,0.23626005089520127,0.5165406407546846,2.0
6026,0.0,20.0,15.0,5.0,0.0,-0.036003497646852144,-0.9450187672482375,0.6061922630035655,0.212730104460275,0.18108063253615955,0.0
6027,2.0,20.0,25.0,6.0,2.0,0.018662077001963026,0.08155283457313073,0.24118460953427676,0.23463729246717055,0.5241810979985527,2.0
6028,2.0,20.0,13.0,19.0,2.0,0.47093311679961736,-0.03364742653899585,0.44629547594236124,0.24756723517949022,0.3061402888781485,0.0
6029,1.0,20.0,24.0,25.0,1.0,0.0474971774270381,-0.007070828968314444,0.2792608965239985,0.2433932631248775,0.47734884035112396,2.0
6030,1.0,20.0,26.0,3.0,1.0,0.025824248850958388,1.0182201516266707,0.051340170289442794,0.10971154419754645,0.8389512855130108,2.0
6031,2.0,20.0,22.0,15.0,2.0,0.05598878794796712,-0.026474440173630102,0.2887147354735203,0.24503982502214303,0.46624843950433664,2.0
6032,0.0,20.0,12.0,10.0,0.0,0.232184696483757,0.05183743735470017,0.3230239170350297,0.24941835128482545,0.4275607316801448,2.0
6033,2.0,20.0,8.0,7.0,2.0,0.8575795740417533,0.7401646730922256,0.3007684107227256,0.24685654645460267,0.4523780428226717,2.0
6034,1.0,20.0,5.0,14.0,1.0,-0.9325816700845273,-0.12575574292807512,0.07402855064817734,0.1365036718512663,0.7894707775005564,2.0
6035,2.0,20.0,0.0,29.0,2.0,0.9400248539090539,-0.03658525966678104,0.6319427678700528,0.2042329716127003,0.16382726051724697,0.0
6036,0.0,20.0,6.0,16.0,0.0,0.11813147617732224,-0.02501291171810923,0.30978413555403655,0.24801538600234704,0.44220347844361635,2.0
6037,1.0,20.0,3.0,22.0,1.0,1.0270821453002397,0.02988903753262421,0.6396735130650165,0.20153676904728748,0.15879271788769608,0.0
6038,2.0,20.0,16.0,24.0,2.0,-0.028472810225101258,0.039553355205049115,0.2395867583103963,0.234190504073682,0.5262257376159217,2.0
6039,2.0,20.0,29.0,26.0,2.0,-0.022881504702936976,0.00010177370872864466,0.25379668692242136,0.2379317651024335,0.5082745479751452,2.0
6040,2.0,20.0,15.0,12.0,2.0,-0.0012274585002748986,0.23964507281224656,0.18930010796643812,0.21639835588694697,0.5943045361466149,2.0
6041,0.0,20.0,10.0,6.0,0.0,0.03716195939611203,0.14122938889385328,0.22853696423016787,0.23091308568154065,0.5405529500882915,2.0
6042,2.0,20.0,7.0,0.0,2.0,0.7607836811843997,0.9183500827372141,0.21267542955095328,0.22560978675017004,0.5617177836988767,2.0
6043,2.0,20.0,14.0,13.0,2.0,-0.09320542193576149,0.4551044702518938,0.11743357743484437,0.17507842927060865,0.707490993294547,2.0
