,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
4631,0.0,16.0,24.0,25.0,0.0,0.09574693787850629,0.2064585127052544,-0.03011599577167948,-0.095791688757361,1.0,1.0,1.0,1.0
4632,2.0,16.0,14.0,13.0,2.0,0.3716293831253196,-0.06059038938763185,0.28789102648974463,-0.055316946467905026,1.0,1.0,1.0,1.0
4633,2.0,16.0,19.0,10.0,2.0,0.11787188066963633,0.30136048115856445,0.03641603527892875,0.10943166466635802,1.0,1.0,1.0,1.0
4634,2.0,16.0,7.0,15.0,2.0,0.277849161958115,0.41128886906191525,-0.10080232806844186,0.19178043694857533,1.0,1.0,1.0,1.0
4635,2.0,16.0,17.0,10.0,2.0,-0.03995777417371941,0.29527661827335205,-0.20705218879674236,0.08327726857675787,1.0,1.0,1.0,1.0
4636,1.0,16.0,2.0,12.0,1.0,-0.20895351606476942,0.26133254406497675,-0.2635202583972221,0.10912244209228862,1.0,1.0,1.0,1.0
4637,2.0,16.0,25.0,5.0,2.0,0.20162197847801358,0.7516720170346163,-0.06456836744924056,0.42407286033761515,1.0,1.0,1.0,1.0
4638,2.0,16.0,13.0,7.0,2.0,-0.07177148447214211,0.28401220436865626,-0.034537371560550006,-0.08825312606262108,1.0,1.0,1.0,1.0
4639,2.0,16.0,22.0,24.0,2.0,0.22984871780486302,0.06759121865493659,0.13979276695423698,-0.025235239310403095,1.0,1.0,1.0,1.0
4640,0.0,16.0,21.0,6.0,0.0,-0.01666429072113526,0.50112072281209,-0.19615241722127685,0.5555609708480852,1.0,1.0,1.0,1.0
4641,2.0,16.0,19.0,16.0,2.0,0.14188060097669097,0.3146619684442191,0.04299207048682226,-0.057581495238525994,1.0,1.0,1.0,1.0
4642,1.0,16.0,11.0,14.0,1.0,0.0699181201249765,0.35213838106127615,-0.13620949678878194,0.3007537993930573,1.0,1.0,1.0,1.0
4643,2.0,16.0,15.0,4.0,2.0,0.39952597922083494,-0.3073784887741046,0.18452358083529646,-0.26811741001053024,1.0,1.0,1.0,1.0
4644,2.0,16.0,6.0,19.0,2.0,0.500682642037326,0.14581933439346267,0.568567485577763,0.0664760406325512,1.0,1.0,1.0,1.0
4645,2.0,16.0,16.0,25.0,2.0,0.29343751010387936,0.21454977610940637,-0.06256656373552724,-0.0410885717602083,1.0,1.0,1.0,1.0
4646,1.0,16.0,10.0,15.0,1.0,0.2684279571669023,0.4028847407653771,0.0707788521352454,0.19577774167092488,1.0,1.0,1.0,1.0
4647,2.0,16.0,5.0,17.0,2.0,0.7306936365212185,-0.029246630613446775,0.410714109476218,-0.176777162804068,1.0,1.0,1.0,1.0
