,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
3330,2.0,11.0,10.0,7.0,2.0,0.351450645457304,0.09398505175161705,-0.12506126364084455,0.15517910202415605,0.2770076130594086,0.237069507863501,0.4859059090875009,2.0
3331,2.0,11.0,16.0,24.0,2.0,0.3365220025578673,0.2553851094067508,0.31101154155490385,0.0002508861086755569,0.17341324467811042,0.21202521095041027,0.6145115590677487,2.0
3332,0.0,11.0,18.0,21.0,0.0,0.03686081704811909,-0.071255221891251,-0.031549543386714944,-0.24347178722066926,0.18967322198544495,0.22288210482413112,0.587412835539931,2.0
3333,2.0,11.0,11.0,26.0,2.0,0.3714089633487191,-0.083009436410515,0.00538880282447262,-0.29134584876243635,0.09904143035911146,0.14425949554324383,0.7560704182929864,2.0
3334,2.0,11.0,15.0,19.0,2.0,0.0442510397783667,0.3005218047899021,-0.05741431209524142,0.020618864275594898,0.37149566026165615,0.2487733166608007,0.379723874437844,2.0
3335,2.0,11.0,14.0,13.0,2.0,0.23686934648039393,-0.060335352285926215,0.15853220690463599,-0.5471144129100131,0.06450607142774974,0.11191955822576515,0.8220523132046974,2.0
3336,1.0,11.0,4.0,12.0,1.0,-0.31787800526866133,0.37123108952858064,-0.026257936731991595,0.5536846759953842,0.5913639190448339,0.26170861699836007,0.14692273989747168,0.0
3337,0.0,11.0,25.0,5.0,0.0,0.33753109759709826,0.5934529651589775,-0.0566505366752644,0.5847603270131732,0.5625845001000727,0.22133049908212407,0.21604648245800104,0.0
3338,0.0,11.0,17.0,6.0,0.0,0.03286131068325906,0.6062704245183039,-0.030902308811813578,0.4690660542756242,0.6028419013656956,0.21996213266908177,0.17716154354429736,0.0
3339,0.0,11.0,24.0,12.0,0.0,0.2547680882699041,0.3623216780171108,-0.01637967698410289,0.5473363322750897,0.46423158983014146,0.26236515552918255,0.2733989752288434,0.0
3340,2.0,11.0,25.0,4.0,2.0,0.3197920175500955,-0.3121928503803881,-0.057981597137045114,-0.01735267384661485,0.13762673802449146,0.20548478103201087,0.6568382221431132,2.0
3341,2.0,11.0,11.0,18.0,2.0,0.4034741329917455,0.021836858338052934,-0.010940357160855774,-0.0487280815674441,0.16404722318318207,0.1928011052223842,0.6430260055065771,2.0
3342,1.0,11.0,26.0,10.0,1.0,-0.06824036793492858,0.3708831788394421,-0.3272953147233524,-0.1024312938629935,0.5032413640859132,0.21576752831858953,0.28093077799889665,0.0
3343,2.0,11.0,13.0,16.0,2.0,-0.05832049772682432,0.35131005736945825,-0.5950381096126629,0.31005425539646964,0.7171874338326159,0.16103667106324632,0.12138537834695622,0.0
3344,2.0,11.0,6.0,21.0,2.0,0.6067836778545294,-0.05575134656212811,0.4673349561860363,-0.22721086055655004,0.03753859730357729,0.08696865815450526,0.8733236184699281,2.0
3345,2.0,11.0,14.0,5.0,2.0,0.28009112143105785,0.5951470632373521,0.1569624680326702,0.6047153952777099,0.49530162937777483,0.2546235658754367,0.2500679691122987,0.0
